id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
manager_hr_nivel_academico,manager_hr_nivel_academico,model_hr_nivel_academico,hr.group_hr_manager,1,1,1,1
manager_hr_talla_camisa,manager_hr_talla_camisa,model_hr_talla_camisa,hr.group_hr_manager,1,1,1,1
manager_hr_contrato_lugar,manager_hr_contrato_lugar,model_hr_contrato_lugar,hr.group_hr_manager,1,1,1,1
manager_hr_bonos_descuentos,manager_hr_bonos_descuentos,model_hr_bonos_descuentos,hr_payroll.group_hr_payroll_manager,1,1,1,1
manager_hr_bonos_descuentos_line,manager_hr_bonos_descuentos_line,model_hr_bonos_descuentos_line,hr_payroll.group_hr_payroll_manager,1,1,1,1
manager_hr_employee_tipo_discapacidad,manager_hr_employee_tipo_discapacidad,model_hr_employee_tipo_discapacidad,base.group_no_one,1,1,1,1
manager_hr_employee_documento_identificacion,manager_hr_employee_documento_identificacion,model_hr_employee_documento_identificacion,base.group_no_one,1,1,1,1
manager_hr_employee_nivel_educativo,manager_hr_employee_nivel_educativo,model_hr_employee_nivel_educativo,base.group_no_one,1,1,1,1
manager_hr_employee_pueblo_pertenencia,manager_hr_employee_pueblo_pertenencia,model_hr_employee_pueblo_pertenencia,base.group_no_one,1,1,1,1
manager_hr_employee_comunidad_linguistica,manager_hr_employee_comunidad_linguistica,model_hr_employee_comunidad_linguistica,base.group_no_one,1,1,1,1
manager_hr_employee_ocupacion,manager_hr_employee_ocupacion,l10n_gt_hr_payroll.model_hr_employee_ocupacion,base.group_no_one,1,1,1,1
manager_hr_employee_informe_empleador_wizard,manager_hr_employee_informe_empleador_wizard,model_hr_employee_informe_empleador_wizard,hr.group_hr_manager,1,1,1,1
manager_hr_occupation_igss,manager_hr_occupation_igss,model_hr_occupation_igss,base.group_no_one,1,1,1,1
manager_hr_tipo_planilla,manager_hr_tipo_planilla,l10n_gt_hr_payroll.model_hr_tipo_planilla,hr_payroll.group_hr_payroll_manager,1,1,1,1

access_hr_talla_camisa,access_hr_talla_camisa,model_hr_talla_camisa,base.group_user,1,0,0,0
access_hr_contrato_lugar,access_hr_contrato_lugar,model_hr_contrato_lugar,base.group_user,1,0,0,0
access_hr_employee_tipo_discapacidad,access_hr_employee_tipo_discapacidad,model_hr_employee_tipo_discapacidad,base.group_user,1,0,0,0
access_hr_employee_documento_identificacion,access_hr_employee_documento_identificacion,model_hr_employee_documento_identificacion,base.group_user,1,0,0,0
access_hr_employee_nivel_educativo,access_hr_employee_nivel_educativo,model_hr_employee_nivel_educativo,base.group_user,1,0,0,0
access_hr_employee_pueblo_pertenencia,access_hr_employee_pueblo_pertenencia,model_hr_employee_pueblo_pertenencia,base.group_user,1,0,0,0
access_hr_employee_comunidad_linguistica,access_hr_employee_comunidad_linguistica,model_hr_employee_comunidad_linguistica,base.group_user,1,0,0,0
access_hr_employee_ocupacion,access_hr_employee_ocupacion,model_hr_employee_ocupacion,base.group_user,1,0,0,0
access_hr_employee_informe_empleador_wizard,access_hr_employee_informe_empleador_wizard,model_hr_employee_informe_empleador_wizard,base.group_user,1,0,0,0
access_hr_occupation_igss,access_hr_occupation_igss,model_hr_occupation_igss,base.group_user,1,0,0,0
l10n_gt_hr_payroll.access_planilla_igss_wizard,access_planilla_igss_wizard,l10n_gt_hr_payroll.model_planilla_igss_wizard,base.group_user,1,1,1,1
l10n_gt_hr_payroll.access_hr_tipos_planilla_igss,access_hr_tipos_planilla_igss,l10n_gt_hr_payroll.model_hr_tipos_planilla_igss,base.group_user,1,1,1,1
l10n_gt_hr_payroll.access_report_l10n_gt_hr_payroll_planilla_igss_txt,access_report_l10n_gt_hr_payroll_planilla_igss_txt,l10n_gt_hr_payroll.model_report_l10n_gt_hr_payroll_planilla_igss_txt,base.group_user,1,1,1,1
l10n_gt_hr_payroll.access_hr_actividad_economica_iggs,access_hr_actividad_economica_iggs,l10n_gt_hr_payroll.model_hr_actividad_economica_iggs,base.group_user,1,1,1,1
l10n_gt_hr_payroll.access_hr_tipo_planilla,access_hr_tipo_planilla,l10n_gt_hr_payroll.model_hr_tipo_planilla,base.group_user,1,0,0,0

access_hr_work_location_user,access_hr_work_location_user,model_hr_work_location,base.group_user,1,0,0,0
access_hr_work_location_manager,access_hr_work_location_manager,model_hr_work_location,hr.group_hr_manager,1,1,1,1
